0,0,0
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,10169
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,1
0,30,0
0,31,0
0,32,1073
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,683
0,39,0
0,40,75
0,41,9112
0,42,0
0,43,986
0,44,191
0,45,0
0,46,70
0,47,0
0,48,0
0,49,144
0,50,89
0,51,49
0,52,39
0,53,18
0,54,16
0,55,16
0,56,16
0,57,16
0,58,36
0,59,36
0,60,0
0,61,0
0,62,0
0,63,4
1,0,0
1,1,2232
1,2,820
1,3,575
1,4,551
1,5,787
1,6,181
1,7,2000
1,8,786
1,9,3950
1,10,2128
1,11,213
1,12,2915
1,13,854
1,14,348
1,15,468
1,16,536
1,17,0
1,18,236
1,19,1363
1,20,1013
1,21,79
1,22,16
1,23,383
1,24,411
1,25,180
1,26,470
1,27,4765
1,28,398
1,29,54
1,30,38
1,31,0
1,32,0
1,33,28323
1,34,10380
1,35,7517
1,36,5812
1,37,5849
1,38,8624
1,39,3603
1,40,18449
1,41,10844
1,42,513
1,43,2032
1,44,5646
1,45,8783
1,46,4866
1,47,18478
1,48,5660
1,49,101
1,50,5008
1,51,18252
1,52,49932
1,53,6562
1,54,851
1,55,15019
1,56,0
1,57,3491
1,58,9
1,59,0
1,60,0
1,61,0
1,62,0
1,63,0
2,0,559
2,1,95679
2,2,0
2,3,1
2,4,27
2,5,0
2,6,0
2,7,0
2,8,1
2,9,0
2,10,0
2,11,0
2,12,0
2,13,0
2,14,0
2,15,0
2,16,1
2,17,1
2,18,0
2,19,0
2,20,3
2,21,0
2,22,0
2,23,0
2,24,267
2,25,1232
2,26,17
2,27,63
2,28,22
2,29,529
2,30,19
2,31,0
2,32,0
2,33,47
2,34,26
2,35,0
2,36,6932
2,37,2597
2,38,1
2,39,0
2,40,0
2,41,0
2,42,0
2,43,0
2,44,985
2,45,984
2,46,0
2,47,0
2,48,7828
2,49,0
2,50,0
2,51,0
2,52,0
2,53,187
2,54,0
2,55,0
2,56,3221
2,57,0
2,58,0
2,59,0
2,60,0
2,61,0
2,62,0
2,63,0
3,0,1
3,1,0
3,2,0
3,3,1
3,4,185
3,5,0
3,6,0
3,7,0
3,8,101
3,9,0
3,10,0
3,11,0
3,12,72
3,13,0
3,14,0
3,15,0
3,16,47
3,17,0
3,18,1
3,19,0
3,20,42
3,21,1
3,22,0
3,23,0
3,24,171
3,25,6
3,26,883
3,27,101
3,28,36
3,29,15
3,30,10
3,31,0
3,32,26
3,33,1
3,34,0
3,35,0
3,36,25
3,37,0
3,38,0
3,39,0
3,40,1435
3,41,27
3,42,0
3,43,0
3,44,1152
3,45,0
3,46,0
3,47,0
3,48,18
3,49,0
3,50,0
3,51,0
3,52,0
3,53,0
3,54,0
3,55,0
3,56,0
3,57,0
3,58,0
3,59,0
3,60,343
3,61,0
3,62,0
3,63,0
4,0,0
4,1,0
4,2,0
4,3,0
4,4,54
4,5,2270
4,6,0
4,7,0
4,8,1308
4,9,909
4,10,0
4,11,710
4,12,0
4,13,485
4,14,217
4,15,31
4,16,0
4,17,574
4,18,0
4,19,0
4,20,42
4,21,788
4,22,0
4,23,0
4,24,476
4,25,273
4,26,27
4,27,41
4,28,9
4,29,1951
4,30,0
4,31,0
4,32,3224
4,33,725
4,34,0
4,35,0
4,36,2772
4,37,1233
4,38,0
4,39,0
4,40,0
4,41,2035
4,42,0
4,43,0
4,44,374
4,45,162
4,46,123
4,47,0
4,48,24
4,49,3020
4,50,23
4,51,21
4,52,21
4,53,900
4,54,10
4,55,9
4,56,55
4,57,382
4,58,37
4,59,36
4,60,298
4,61,2298
4,62,0
4,63,3
5,0,0
5,1,584
5,2,0
5,3,1
5,4,0
5,5,1
5,6,0
5,7,0
5,8,43
5,9,263
5,10,0
5,11,3
5,12,2
5,13,1266
5,14,4
5,15,0
5,16,9
5,17,965
5,18,3
5,19,10
5,20,14
5,21,64
5,22,0
5,23,0
5,24,18
5,25,325
5,26,15
5,27,216
5,28,188
5,29,461
5,30,32
5,31,0
5,32,0
5,33,379
5,34,1862
5,35,2083
5,36,2483
5,37,1002
5,38,694
5,39,1190
5,40,1704
5,41,4920
5,42,16
5,43,1652
5,44,9126
5,45,3493
5,46,25695
5,47,123
5,48,1232
5,49,1
5,50,7048
5,51,5802
5,52,10584
5,53,1482
5,54,2671
5,55,816
5,56,42
5,57,3255
5,58,243
5,59,0
5,60,0
5,61,0
5,62,0
5,63,0
6,0,0
6,1,0
6,2,0
6,3,0
6,4,2798
6,5,48484
6,6,0
6,7,0
6,8,8
6,9,10132
6,10,0
6,11,0
6,12,0
6,13,7800
6,14,0
6,15,0
6,16,1827
6,17,6949
6,18,0
6,19,3
6,20,28777
6,21,36730
6,22,0
6,23,9
6,24,500
6,25,8937
6,26,4
6,27,650
6,28,23
6,29,4030
6,30,0
6,31,0
6,32,7385
6,33,64366
6,34,0
6,35,14
6,36,69
6,37,29360
6,38,0
6,39,1
6,40,0
6,41,467
6,42,0
6,43,0
6,44,96
6,45,2163
6,46,0
6,47,0
6,48,7261
6,49,7543
6,50,0
6,51,4
6,52,57
6,53,9413
6,54,0
6,55,0
6,56,51
6,57,5295
6,58,0
6,59,0
6,60,9042
6,61,30422
6,62,0
6,63,0
7,0,52
7,1,5909
7,2,0
7,3,0
7,4,0
7,5,110
7,6,0
7,7,0
7,8,4
7,9,9250
7,10,0
7,11,0
7,12,2936
7,13,18834
7,14,0
7,15,15
7,16,2474
7,17,52001
7,18,1
7,19,100
7,20,32
7,21,8770
7,22,0
7,23,0
7,24,120
7,25,1530
7,26,184
7,27,1504
7,28,27
7,29,15974
7,30,0
7,31,0
7,32,0
7,33,0
7,34,1
7,35,0
7,36,4128
7,37,3704
7,38,0
7,39,1
7,40,0
7,41,19
7,42,0
7,43,0
7,44,0
7,45,0
7,46,0
7,47,0
7,48,0
7,49,0
7,50,0
7,51,0
7,52,0
7,53,0
7,54,0
7,55,0
7,56,0
7,57,0
7,58,0
7,59,0
7,60,0
7,61,0
7,62,0
7,63,0
8,0,10120
8,1,0
8,2,52
8,3,551
8,4,18786
8,5,3908
8,6,130880
8,7,100689
8,8,1
8,9,0
8,10,0
8,11,2
8,12,1
8,13,0
8,14,0
8,15,0
8,16,3
8,17,12
8,18,121
8,19,2
8,20,0
8,21,0
8,22,2
8,23,0
8,24,253
8,25,464
8,26,114
8,27,179
8,28,0
8,29,27
8,30,2
8,31,0
8,32,12202
8,33,12
8,34,0
8,35,0
8,36,0
8,37,0
8,38,0
8,39,0
8,40,0
8,41,0
8,42,0
8,43,0
8,44,1432
8,45,28
8,46,569
8,47,0
8,48,9
8,49,9
8,50,8
8,51,8
8,52,8
8,53,7
8,54,7
8,55,7
8,56,6
8,57,6
8,58,307
8,59,231
8,60,0
8,61,0
8,62,0
8,63,59
9,0,0
9,1,2
9,2,0
9,3,0
9,4,2202
9,5,1
9,6,0
9,7,0
9,8,2870
9,9,0
9,10,0
9,11,41
9,12,1
9,13,0
9,14,5
9,15,0
9,16,3
9,17,0
9,18,1
9,19,8
9,20,7
9,21,1
9,22,0
9,23,0
9,24,8
9,25,167
9,26,6
9,27,138
9,28,1052
