9,34,0
9,35,3991
9,36,1
9,37,2
9,38,0
9,39,0
9,40,13
9,41,1
9,42,0
9,43,1154
9,44,2
9,45,6
9,46,3
9,47,253
9,48,0
9,49,0
9,50,0
9,51,2243
9,52,3559
9,53,0
9,54,0
9,55,1120
9,56,25
9,57,0
9,58,0
9,59,1182
9,60,0
9,61,0
9,62,0
9,63,1308
10,0,628
10,1,0
10,2,0
10,3,285
10,4,20
10,5,0
10,6,0
10,7,1954
10,8,8
10,9,0
10,10,0
10,11,1546
10,12,378
10,13,136
10,14,44
10,15,164
10,16,2
10,17,1
10,18,5
10,19,294
10,20,0
10,21,0
10,22,0
10,23,603
10,24,0
10,25,0
10,26,0
10,27,240
10,28,0
10,29,0
10,30,0
10,31,186
10,32,1
10,33,0
10,34,0
10,35,133
10,36,5
10,37,1
10,38,4
10,39,5
10,40,5
10,41,4
10,42,0
10,43,1
10,44,0
10,45,1
10,46,3
10,47,2
10,48,2
10,49,0
10,50,0
10,51,0
10,52,10574
10,53,0
10,54,0
10,55,61
10,56,20
10,57,0
10,58,0
10,59,371
10,60,834
10,61,0
10,62,0
10,63,14
11,0,16749
11,1,1
11,2,24569
11,3,49127
11,4,314
11,5,0
11,6,0
11,7,14774
11,8,12656
11,9,2
11,10,0
11,11,37722
11,12,991
11,13,0
11,14,192
11,15,16636
11,16,59635
11,17,22575
11,18,866
11,19,29675
11,20,18429
11,21,0
11,22,0
11,23,59850
11,24,80
11,25,0
11,26,0
11,27,8179
11,28,1697
11,29,278
11,30,0
11,31,12730
11,32,29779
11,33,4
11,34,7970
11,35,45931
11,36,6657
11,37,0
11,38,1
11,39,1963
11,40,4516
11,41,0
11,42,0
11,43,18579
11,44,7613
11,45,5
11,46,13
11,47,32399
11,48,8708
11,49,0
11,50,0
11,51,18965
11,52,15122
11,53,0
11,54,0
11,55,44222
11,56,18740
11,57,0
11,58,0
11,59,80212
11,60,33
11,61,0
11,62,0
11,63,22560
12,0,0
12,1,0
12,2,32
12,3,0
12,4,0
12,5,0
12,6,0
12,7,0
12,8,7934
12,9,0
12,10,1
12,11,1690
12,12,0
12,13,0
12,14,394
12,15,76
12,16,0
12,17,0
12,18,53
12,19,151
12,20,0
12,21,0
12,22,0
12,23,0
12,24,0
12,25,0
12,26,0
12,27,0
12,28,0
12,29,0
12,30,0
12,31,0
12,32,6262
12,33,21
12,34,50
12,35,74
12,36,2
12,37,0
12,38,0
12,39,0
12,40,0
12,41,0
12,42,0
12,43,0
12,44,1379
12,45,6
12,46,445
12,47,5
12,48,4
12,49,4
12,50,51
12,51,61
12,52,3666
12,53,3
12,54,3
12,55,2
12,56,23
12,57,2
12,58,513
12,59,203
12,60,0
12,61,0
12,62,0
12,63,47
13,0,0
13,1,0
13,2,280887
13,3,34
13,4,0
13,5,0
13,6,97978
13,7,0
13,8,0
13,9,0
13,10,0
13,11,0
13,12,0
13,13,0
13,14,0
13,15,0
13,16,0
13,17,0
13,18,36
13,19,14
13,20,0
13,21,0
13,22,0
13,23,0
13,24,0
13,25,0
13,26,0
13,27,0
13,28,0
13,29,0
13,30,0
13,31,0
13,32,2
13,33,0
13,34,34
13,35,10
13,36,0
13,37,1
13,38,0
13,39,0
13,40,1
13,41,0
13,42,0
13,43,0
13,44,0
13,45,0
13,46,0
13,47,0
13,48,0
13,49,0
13,50,31
13,51,10
13,52,766
13,53,0
13,54,0
13,55,0
13,56,0
13,57,0
13,58,0
13,59,1
13,60,0
13,61,0
13,62,0
13,63,0
14,0,0
14,1,0
14,2,31
14,3,10
14,4,0
14,5,0
14,6,0
14,7,0
14,8,2838
14,9,0
14,10,367
14,11,1253
14,12,0
14,13,0
14,14,272
14,15,43
14,16,0
14,17,0
14,18,29
14,19,10
14,20,0
14,21,0
14,22,0
14,23,0
14,24,0
14,25,0
14,26,0
14,27,0
14,28,0
14,29,0
14,30,0
14,31,0
14,32,1
14,33,0
14,34,3355
14,35,0
14,36,0
14,37,0
14,38,0
14,39,1
14,40,0
14,41,0
14,42,0
14,43,0
14,44,1
14,45,2
14,46,0
14,47,1
14,48,0
14,49,0
14,50,3724
14,51,0
14,52,2113
14,53,0
14,54,0
14,55,0
14,56,9
14,57,0
14,58,0
14,59,0
14,60,0
14,61,0
14,62,0
14,63,0
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,0
15,7,0
15,8,7941
15,9,0
15,10,1
15,11,2425
15,12,0
15,13,0
15,14,567
15,15,95
15,16,28053
15,17,7860
15,18,0
15,19,0
15,20,0
15,21,0
15,22,0
15,23,0
15,24,0
15,25,0
15,26,0
15,27,0
15,28,0
15,29,0
15,30,0
15,31,0
15,32,4
15,33,1
15,34,12
15,35,1
15,36,0
15,37,0
15,38,0
15,39,0
15,40,0
15,41,2
15,42,0
15,43,0
15,44,3
15,45,2
15,46,6
15,47,6
15,48,0
15,49,0
15,50,966
15,51,0
15,52,7023
15,53,0
15,54,0
15,55,0
15,56,18
15,57,0
15,58,0
15,59,1
15,60,0
15,61,0
15,62,40
15,63,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,0
16,7,0
16,8,522
16,9,0
16,10,0
16,11,84
16,12,0
16,13,0
16,14,24
16,15,4
16,16,0
16,17,0
16,18,0
16,19,0
16,20,0
16,21,0
16,22,1
16,23,0
16,24,0
16,25,0
16,26,0
16,27,0
16,28,0
16,29,0
16,30,0
16,31,0
16,32,1912
16,33,16
16,34,7
16,35,3
16,36,7804
16,37,2779
16,38,7596
16,39,5077
16,40,3987
16,41,1141
16,42,129
16,43,906
16,44,143094
16,45,132725
16,46,146386
16,47,196501
16,48,2
16,49,2
16,50,2
16,51,2
16,52,2636
16,53,2
16,54,2
16,55,2
16,56,2
16,57,1
16,58,39
16,59,23
16,60,0
16,61,1
16,62,0
16,63,5
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,0
17,8,123
17,9,0
17,10,0
17,11,48
17,12,0
17,13,0
17,14,11
17,15,2
17,16,0
17,17,0
17,18,0
17,19,0
17,20,0
17,21,0
17,22,0
17,23,0
17,24,0
17,25,0
17,26,0
17,27,0
17,28,0
17,29,1
17,30,0
17,31,0
17,32,159856
17,33,23889
17,34,27242
17,35,38869
17,36,0
17,37,3
17,38,0
17,39,0
17,40,0
17,41,0
17,42,0
17,43,0
17,44,12
17,45,13
17,46,18
17,47,25
17,48,0
17,49,0
17,50,0
17,51,0
17,52,2203
17,53,0
17,54,0
17,55,0
17,56,1
17,57,0
17,58,0
17,59,0
17,60,0
17,61,0
17,62,0
17,63,0
18,0,506
18,1,3
18,2,0
18,3,29979
18,4,192
18,5,0
18,6,0
18,7,8
18,8,137
18,9,0
18,10,0
18,11,0
18,12,0
18,13,0
18,14,0
18,15,0
18,16,0
18,17,0
18,18,0
18,19,0
18,20,0
18,21,0
18,22,0
18,23,0
18,24,0
18,25,0
18,26,0
18,27,0
18,28,0
18,29,0
18,30,0
18,31,0
18,32,0
18,33,0
18,34,1
18,35,0
18,36,0
18,37,0
18,38,0
18,39,0
18,40,0
18,41,0
18,42,0
18,43,0
18,44,1
18,45,0
18,46,0
18,47,1
18,48,6119
18,49,0
18,50,0
18,51,0
18,52,996
18,53,0
18,54,0
18,55,38
18,56,2274
18,57,0
18,58,0
18,59,0
18,60,0
18,61,0
18,62,0
18,63,0
19,0,26
19,1,0
19,2,0
19,3,0
19,4,25
19,5,0
19,6,0
19,7,0
19,8,25
19,9,0
19,10,0
19,11,0
19,12,23
19,13,0
19,14,0
19,15,0
19,16,24588
19,17,7474
19,18,0
19,19,0
19,20,12
19,21,0
19,22,0
19,23,0
19,24,11
19,25,0
19,26,0
19,27,0
19,28,10
19,29,0
19,30,0
19,31,0
19,32,10
19,33,0
19,34,4
19,35,0
19,36,10
19,37,0
19,38,0
19,39,0
19,40,510
19,41,0
19,42,0
19,43,0
19,44,1007
19,45,0
19,46,0
19,47,4
19,48,0
19,49,0
19,50,0
19,51,0
19,52,3077
19,53,0
19,54,0
19,55,0
19,56,0
19,57,0
19,58,0
19,59,0
19,60,236
19,61,0
19,62,0
19,63,11
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,0
20,6,0
20,7,0
20,8,0
20,9,0
20,10,0
20,11,0
20,12,0
20,13,0
20,14,0
20,15,0
20,16,0
20,17,0
20,18,0
20,19,0
20,20,0
20,21,0
20,22,0
20,23,0
20,24,0
20,25,0
20,26,0
20,27,0
20,28,0
20,29,0
20,30,0
20,31,0
20,32,18200
20,33,93
20,34,0
20,35,0
20,36,0
20,37,0
20,38,0
20,39,0
20,40,0
20,41,1
20,42,0
20,43,0
20,44,3669
20,45,14
20,46,1398
20,47,0
20,48,1
20,49,0
20,50,1
20,51,0
20,52,804
20,53,0
20,54,0
20,55,0
20,56,0
20,57,0
20,58,405
20,59,625
20,60,0
20,61,0
20,62,0
20,63,166
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,1
21,7,0
21,8,0
21,9,0
21,10,0
21,11,0
21,12,0
21,13,0
21,14,0
21,15,0
21,16,0
21,17,0
21,18,0
21,19,0
21,20,0
21,21,0
21,22,0
21,23,0
21,24,0
21,25,0
21,26,0
21,27,0
21,28,0
21,29,0
21,30,0
21,31,0
21,32,0
21,33,0
21,34,0
21,35,1
21,36,2
21,37,0
21,38,0
21,39,0
21,40,0
21,41,0
21,42,0
21,43,0
21,44,3
21,45,0
21,46,1
21,47,0
21,48,0
21,49,0
21,50,1
21,51,0
21,52,1684
21,53,0
21,54,0
21,55,0
21,56,0
21,57,0
21,58,0
21,59,0
21,60,0
21,61,0
21,62,0
21,63,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,1
22,6,0
22,7,0
22,8,0
22,9,1
22,10,0
22,11,0
22,12,0
22,13,1
22,14,0
22,15,0
22,16,0
22,17,0
22,18,0
22,19,0
22,20,1
22,21,1
22,22,0
22,23,0
22,24,0
22,25,0
22,26,0
22,27,0
22,28,0
22,29,0
22,30,0
22,31,0
22,32,0
22,33,0
22,34,0
22,35,0
22,36,0
22,37,0
22,38,0
22,39,0
22,40,0
22,41,0
22,42,0
22,43,0
22,44,0
22,45,0
22,46,0
22,47,0
22,48,0
22,49,1
22,50,0
22,51,0
22,52,43
22,53,0
22,54,0
22,55,0
22,56,1
22,57,4
22,58,0
22,59,0
22,60,1
22,61,1
22,62,0
22,63,0
23,0,0
23,1,1
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,0
23,8,1
23,9,0
23,10,0
23,11,0
23,12,1
23,13,0
23,14,0
23,15,0
23,16,43721
23,17,21762
23,18,0
23,19,0
23,20,0
23,21,1
23,22,0
23,23,0
23,24,0
23,25,0
23,26,0
23,27,0
23,28,0
23,29,0
23,30,0
23,31,0
23,32,0
23,33,0
23,34,39
23,35,0
23,36,0
23,37,0
23,38,0
23,39,0
23,40,0
23,41,0
23,42,0
23,43,0
23,44,0
23,45,0
23,46,0
23,47,0
23,48,0
23,49,0
23,50,0
23,51,0
23,52,233
23,53,0
23,54,0
23,55,0
23,56,0
23,57,0
23,58,0
23,59,0
23,60,0
23,61,0
23,62,0
23,63,0
24,0,628
24,1,0
24,2,0
24,3,35543
24,4,2734
24,5,0
24,6,0
24,7,45940
24,8,11870
24,9,0
24,10,0
24,11,40765
24,12,7792
24,13,0
24,14,1
24,15,16071
24,16,253
24,17,0
24,18,1
24,19,1183
24,20,6097
24,21,0
24,22,2
24,23,3184
24,24,387
24,25,2
24,26,0
24,27,3896
24,28,168
24,29,0
24,30,0
24,31,8901
24,32,471
24,33,2
24,34,0
24,35,6691
24,36,9
24,37,0
24,38,0
24,39,3127
24,40,0
24,41,0
24,42,0
24,43,107
24,44,6455
24,45,0
24,46,69
24,47,10552
24,48,10443
24,49,0
24,50,0
24,51,3659
24,52,3934
24,53,0
24,54,4
24,55,843
24,56,4509
24,57,0
24,58,2
24,59,2124
24,60,10697
24,61,0
24,62,0
24,63,7011
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,0
25,6,0
25,7,0
25,8,0
25,9,0
25,10,0
25,11,0
25,12,0
25,13,0
25,14,0
25,15,0
25,16,0
25,17,0
25,18,2
25,19,0
25,20,0
25,21,0
25,22,2
25,23,3
25,24,0
25,25,0
25,26,0
25,27,0
25,28,0
25,29,0
25,30,0
25,31,0
25,32,0
25,33,0
25,34,1
25,35,0
25,36,0
25,37,1
25,38,1
25,39,0
25,40,0
25,41,0
25,42,0
25,43,0
25,44,0
25,45,0
25,46,0
25,47,4
25,48,0
25,49,0
25,50,0
25,51,0
25,52,0
25,53,0
25,54,0
25,55,0
25,56,0
25,57,0
25,58,0
25,59,0
25,60,0
25,61,0
25,62,0
25,63,0
26,0,0
26,1,0
26,2,0
26,3,0
26,4,0
26,5,0
26,6,2
26,7,0
26,8,11
26,9,0
26,10,0
26,11,0
26,12,0
26,13,0
26,14,0
26,15,0
26,16,0
26,17,0
26,18,0
26,19,0
26,20,0
26,21,0
26,22,5
26,23,0
26,24,0
26,25,0
26,26,0
26,27,0
26,28,0
26,29,0
26,30,0
26,31,0
26,32,0
26,33,0
26,34,0
26,35,0
26,36,0
26,37,0
26,38,0
26,39,0
26,40,0
26,41,0
26,42,0
26,43,0
26,44,0
26,45,0
26,46,1
26,47,2
26,48,0
26,49,0
26,50,0
26,51,0
26,52,712
26,53,0
26,54,1
26,55,0
26,56,0
26,57,0
26,58,0
26,59,0
26,60,0
26,61,0
26,62,0
26,63,0
27,0,0
27,1,0
27,2,0
27,3,0
27,4,0
27,5,0
27,6,0
27,7,0
27,8,0
27,9,0
27,10,0
27,11,0
27,12,0
27,13,0
27,14,0
27,15,0
27,16,11512
27,17,848
27,18,0
27,19,0
27,20,0
27,21,0
27,22,1
27,23,0
27,24,0
27,25,0
27,26,0
27,27,0
27,28,0
27,29,0
27,30,0
27,31,0
27,32,0
27,33,0
27,34,0
27,35,0
27,36,0
27,37,0
27,38,0
27,39,1
27,40,0
27,41,0
27,42,0
27,43,0
27,44,0
27,45,0
27,46,0
27,47,0
27,48,0
27,49,0
27,50,1
27,51,0
27,52,204
27,53,0
27,54,3
27,55,3
27,56,0
27,57,0
27,58,0
27,59,0
27,60,0
27,61,9
27,62,0
27,63,0
28,0,0
28,1,0
28,2,0
28,3,0
28,4,0
28,5,0
28,6,2
28,7,3
28,8,0
28,9,0
28,10,0
28,11,0
28,12,0
28,13,0
28,14,0
28,15,0
28,16,0
28,17,0
28,18,0
28,19,0
28,20,0
28,21,0
28,22,0
28,23,0
28,24,0
28,25,0
28,26,0
28,27,0
28,28,0
28,29,0
28,30,0
28,31,0
28,32,1747
28,33,1
28,34,2
28,35,1
28,36,0
28,37,0
28,38,3
28,39,2
28,40,0
28,41,0
28,42,0
28,43,0
28,44,53
28,45,18
28,46,58
28,47,1
28,48,0
28,49,0
28,50,3
28,51,0
28,52,2202
28,53,0
28,54,0
28,55,0
28,56,0
28,57,0
28,58,6
28,59,19
28,60,0
28,61,0
28,62,0
28,63,3
29,0,0
29,1,0
29,2,123033
29,3,0
29,4,0
29,5,0
29,6,59248
29,7,0
29,8,80
29,9,0
29,10,0
29,11,183
29,12,0
29,13,0
29,14,32
29,15,15
29,16,0
29,17,0
29,18,0
29,19,0
29,20,0
29,21,0
29,22,1
29,23,0
29,24,0
29,25,0
29,26,0
29,27,0
29,28,0
29,29,0
29,30,0
29,31,0
29,32,0
29,33,0
29,34,0
29,35,0
29,36,0
29,37,0
29,38,0
29,39,0
29,40,0
29,41,0
29,42,0
29,43,0
29,44,0
29,45,0
29,46,1
29,47,0
29,48,0
29,49,0
29,50,0
29,51,0
29,52,1245
29,53,0
29,54,0
29,55,0
29,56,0
29,57,0
29,58,0
29,59,4
29,60,0
29,61,0
29,62,0
29,63,0
30,0,0
30,1,0
30,2,0
30,3,0
30,4,0
30,5,0
30,6,0
30,7,1
30,8,20
30,9,0
30,10,97
30,11,21
30,12,0
30,13,0
30,14,0
30,15,0
30,16,0
30,17,0
30,18,0
30,19,0
30,20,0
30,21,0
30,22,0
30,23,0
30,24,0
30,25,0
30,26,0
30,27,0
30,28,0
30,29,0
30,30,0
30,31,0
30,32,2
30,33,1
30,34,0
30,35,0
30,36,0
30,37,0
30,38,0
30,39,0
30,40,0
30,41,0
30,42,0
30,43,0
30,44,0
30,45,0
30,46,0
30,47,4
30,48,0
30,49,0
30,50,0
30,51,0
30,52,1147
30,53,0
30,54,0
30,55,0
30,56,0
30,57,0
30,58,0
30,59,0
30,60,0
30,61,0
30,62,0
30,63,0
31,0,0
31,1,0
31,2,0
31,3,0
31,4,0
31,5,0
31,6,0
31,7,0
31,8,0
31,9,0
31,10,0
31,11,0
31,12,0
31,13,0
31,14,0
31,15,0
31,16,15988
31,17,6038
31,18,0
31,19,0
31,20,0
31,21,0
31,22,0
31,23,0
31,24,0
31,25,0
31,26,0
31,27,0
31,28,0
31,29,0
31,30,0
31,31,0
31,32,0
31,33,0
31,34,2
31,35,0
31,36,0
31,37,0
31,38,0
31,39,0
31,40,0
31,41,0
31,42,0
31,43,0
31,44,0
31,45,1
31,46,0
31,47,1
31,48,0
31,49,0
31,50,0
31,51,0
31,52,827
31,53,0
31,54,0
31,55,0
31,56,0
31,57,0
31,58,0
31,59,0
31,60,0
31,61,0
31,62,0
31,63,0
32,0,0
32,1,0
32,2,10467
32,3,39
32,4,0
32,5,0
32,6,0
32,7,0
32,8,17
32,9,597
32,10,11
32,11,789
32,12,0
32,13,35746
32,14,0
32,15,0
32,16,0
32,17,0
32,18,2914
32,19,90
32,20,0
32,21,0
32,22,1
32,23,0
32,24,8
32,25,1
32,26,2
32,27,2
32,28,2
32,29,46147
32,30,5
32,31,0
32,32,27881
32,33,114
32,34,9020
32,35,295
32,36,23
32,37,11
32,38,7
32,39,14
32,40,434
32,41,3
32,42,1
32,43,380
32,44,2466
32,45,41433
32,46,876
32,47,122
32,48,0
32,49,0
32,50,7114
32,51,676
32,52,179917
32,53,0
32,54,0
32,55,0
32,56,304
32,57,0
32,58,271
32,59,723
32,60,0
32,61,16209
32,62,9
32,63,102
33,0,0
33,1,0
33,2,206
33,3,22
33,4,0
33,5,0
33,6,0
33,7,0
33,8,587
33,9,0
33,10,0
33,11,1
33,12,0
33,13,1186
33,14,1
33,15,0
33,16,0
33,17,0
33,18,5751
33,19,353
33,20,0
33,21,0
33,22,0
33,23,0
33,24,0
33,25,0
33,26,1
33,27,0
33,28,1
33,29,3199
33,30,10
33,31,0
33,32,0
33,33,1
33,34,419
33,35,14
33,36,0
33,37,0
33,38,1
33,39,0
33,40,0
33,41,1
33,42,0
33,43,0
33,44,3
33,45,3818
33,46,1
33,47,0
33,48,0
33,49,0
33,50,161
33,51,14
33,52,1886
33,53,0
33,54,0
33,55,0
33,56,45
33,57,0
33,58,0
33,59,16
33,60,0
33,61,8808
33,62,0
33,63,0
34,0,7300
34,1,3
34,2,140
34,3,40071
34,4,95
34,5,0
34,6,0
34,7,8
34,8,1
34,9,0
34,10,0
34,11,1
34,12,0
34,13,6577
34,14,1
34,15,0
34,16,0
34,17,0
34,18,13
34,19,0
34,20,0
34,21,0
34,22,0
34,23,0
34,24,0
34,25,1
34,26,0
34,27,0
34,28,0
34,29,3143
34,30,0
34,31,0
34,32,596
34,33,0
34,34,1
34,35,0
34,36,1
34,37,0
34,38,0
34,39,3
34,40,0
34,41,0
34,42,0
34,43,0
34,44,1
34,45,125
34,46,0
34,47,2
34,48,5414
34,49,0
34,50,6382
34,51,196
34,52,1486
34,53,0
34,54,0
34,55,61
34,56,1660
34,57,0
34,58,0
34,59,1
34,60,0
34,61,10714
34,62,5
34,63,0
35,0,9
35,1,0
35,2,9918
35,3,529
35,4,90
35,5,0
35,6,0
35,7,0
35,8,95
35,9,0
35,10,0
35,11,0
35,12,42
35,13,3688
35,14,18
35,15,0
35,16,37393
35,17,19376
35,18,0
35,19,0
35,20,21
35,21,0
35,22,0
35,23,0
35,24,19
35,25,0
35,26,0
35,27,1
35,28,18
35,29,811
35,30,0
35,31,0
35,32,17
35,33,0
35,34,4109
35,35,326
35,36,16
35,37,0
35,38,0
35,39,0
35,40,541
35,41,0
35,42,1
35,43,0
35,44,759
35,45,2112
35,46,8
35,47,0
35,48,0
35,49,0
35,50,9902
35,51,645
35,52,143
35,53,0
