0,0,0
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,1
0,9,0
0,10,10458
0,11,0
0,12,1
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,8
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,142
0,39,344
0,40,266
0,41,9553
0,42,0
0,43,75
0,44,1
0,45,5
0,46,10
0,47,0
0,48,0
0,49,43
0,50,10
0,51,6
0,52,4
0,53,3
0,54,2
0,55,1
0,56,1
0,57,1
0,58,11
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
1,0,0
1,1,2558
1,2,2555
1,3,375
1,4,1699
1,5,2096
1,6,1907
1,7,4922
1,8,6942
1,9,1409
1,10,2479
1,11,3490
1,12,2315
1,13,3128
1,14,917
1,15,616
1,16,1216
1,17,49
1,18,1209
1,19,6520
1,20,2145
1,21,900
1,22,1825
1,23,3196
1,24,982
1,25,74
1,26,1450
1,27,1087
1,28,494
1,29,447
1,30,6
1,31,0
1,32,0
1,33,11145
1,34,3458
1,35,0
1,36,33745
1,37,11179
1,38,2889
1,39,7287
1,40,7282
1,41,13251
1,42,687
1,43,2033
1,44,2148
1,45,6701
1,46,5190
1,47,854
1,48,251
1,49,5
1,50,3860
1,51,18691
1,52,2015
1,53,14766
1,54,5555
1,55,11384
1,56,0
1,57,0
1,58,5940
1,59,0
1,60,0
1,61,0
1,62,0
1,63,0
2,0,1008
2,1,71854
2,2,0
2,3,536
2,4,221
2,5,0
2,6,0
2,7,7
2,8,0
2,9,0
2,10,0
2,11,42
2,12,0
2,13,0
2,14,0
2,15,0
2,16,25
2,17,0
2,18,0
2,19,0
2,20,13
2,21,0
2,22,0
2,23,0
2,24,537
2,25,722
2,26,133
2,27,383
2,28,876
2,29,704
2,30,0
2,31,0
2,32,0
2,33,85
2,34,41
2,35,653
2,36,4808
2,37,3501
2,38,727
2,39,1066
2,40,0
2,41,0
2,42,0
2,43,0
2,44,8
2,45,0
2,46,59
2,47,0
2,48,5773
2,49,1
2,50,0
2,51,2
2,52,2
2,53,140
2,54,0
2,55,0
2,56,2501
2,57,0
2,58,0
2,59,23
2,60,0
2,61,0
2,62,0
2,63,0
3,0,75
3,1,0
3,2,0
3,3,1651
3,4,75
3,5,0
3,6,0
3,7,2
3,8,11
3,9,0
3,10,0
3,11,0
3,12,10
3,13,0
3,14,0
3,15,5
3,16,12
3,17,0
3,18,138
3,19,1
3,20,1
3,21,0
3,22,0
3,23,2
3,24,11
3,25,9
3,26,312
3,27,10
3,28,14
3,29,8
3,30,1
3,31,2
3,32,2
3,33,332
3,34,150
3,35,2
3,36,1
3,37,76
3,38,0
3,39,5297
3,40,1139
3,41,3829
3,42,0
3,43,0
3,44,913
3,45,3688
3,46,0
3,47,5672
3,48,4
3,49,0
3,50,0
3,51,0
3,52,0
3,53,0
3,54,0
3,55,0
3,56,0
3,57,0
3,58,0
3,59,0
3,60,214
3,61,0
3,62,0
3,63,0
4,0,0
4,1,0
4,2,0
4,3,0
4,4,0
4,5,2568
4,6,0
4,7,0
4,8,1
4,9,2393
4,10,0
4,11,165
4,12,0
4,13,301
4,14,0
4,15,9
4,16,1
4,17,1794
4,18,0
4,19,42
4,20,60
4,21,4652
4,22,0
4,23,0
4,24,1859
4,25,3060
4,26,621
4,27,453
4,28,63
4,29,5025
4,30,2
4,31,236
4,32,3367
4,33,6444
4,34,0
4,35,625
4,36,4
4,37,1416
4,38,0
4,39,92
4,40,0
4,41,2389
4,42,0
4,43,119
4,44,569
4,45,2238
4,46,263
4,47,1129
4,48,66
4,49,2167
4,50,37
4,51,225
4,52,179
4,53,2790
4,54,17
4,55,265
4,56,16
4,57,953
4,58,50
4,59,98
4,60,10
4,61,560
4,62,0
4,63,8
5,0,0
5,1,1177
5,2,3
5,3,20
5,4,0
5,5,26
5,6,0
5,7,2
5,8,3
5,9,1186
5,10,0
5,11,337
5,12,18
5,13,6086
5,14,15
5,15,458
5,16,0
5,17,1926
5,18,31
5,19,270
5,20,2639
5,21,994
5,22,0
5,23,0
5,24,48
5,25,1680
5,26,476
5,27,883
5,28,1431
5,29,3246
5,30,7
5,31,166
5,32,0
5,33,369
5,34,4964
5,35,4535
5,36,928
5,37,958
5,38,521
5,39,2311
5,40,1994
5,41,1589
5,42,109
5,43,284
5,44,5010
5,45,2805
5,46,8872
5,47,191
5,48,177
5,49,0
5,50,4781
5,51,5976
5,52,3324
5,53,7847
5,54,518
5,55,5
5,56,2
5,57,0
5,58,250
5,59,0
5,60,0
5,61,0
5,62,0
5,63,0
6,0,0
6,1,0
6,2,0
6,3,0
6,4,2394
6,5,29207
6,6,0
6,7,2949
6,8,19
6,9,5660
6,10,0
6,11,92
6,12,0
6,13,1285
6,14,0
6,15,0
6,16,342
6,17,34477
6,18,0
6,19,83
6,20,10192
6,21,62947
6,22,0
6,23,3
6,24,213
6,25,3152
6,26,89
6,27,1132
6,28,474
6,29,8223
6,30,0
6,31,47
6,32,488
6,33,8154
6,34,0
6,35,505
6,36,115
6,37,28589
6,38,0
6,39,21
6,40,0
6,41,732
6,42,0
6,43,58
6,44,622
6,45,2297
6,46,0
6,47,177
6,48,2538
6,49,8355
6,50,0
6,51,231
6,52,1423
6,53,7151
6,54,0
6,55,345
6,56,1894
6,57,8836
6,58,0
6,59,94
6,60,109
6,61,3753
6,62,0
6,63,103
7,0,0
7,1,331
7,2,0
7,3,3093
7,4,0
7,5,5
7,6,0
7,7,0
7,8,2521
7,9,10234
7,10,0
7,11,438
7,12,1488
7,13,20904
7,14,0
7,15,119
7,16,7339
7,17,9594
7,18,0
7,19,194
7,20,1939
7,21,18048
7,22,0
7,23,21
7,24,213
7,25,7745
7,26,161
7,27,1876
7,28,361
7,29,12236
7,30,0
7,31,428
7,32,0
7,33,0
7,34,53
7,35,0
7,36,0
7,37,40
7,38,0
7,39,0
7,40,295
7,41,6706
7,42,0
7,43,68
7,44,0
7,45,0
7,46,0
7,47,0
7,48,210
7,49,0
7,50,0
7,51,0
7,52,0
7,53,0
7,54,0
7,55,0
7,56,0
7,57,0
7,58,0
7,59,0
7,60,0
7,61,0
7,62,0
7,63,0
8,0,9798
8,1,0
8,2,89
8,3,2
8,4,37274
8,5,18270
8,6,104834
8,7,59422
8,8,0
8,9,0
8,10,0
8,11,0
8,12,1666
8,13,0
8,14,141
8,15,0
8,16,22
8,17,2470
8,18,817
8,19,0
8,20,0
8,21,31
8,22,0
8,23,0
8,24,1688
8,25,1532
8,26,433
8,27,283
8,28,1
8,29,146
8,30,34
8,31,0
8,32,28869
8,33,86
8,34,0
8,35,0
8,36,0
8,37,0
8,38,0
8,39,149
8,40,0
8,41,8
8,42,0
8,43,0
8,44,2453
8,45,25
8,46,915
8,47,0
8,48,635
8,49,16
8,50,23
8,51,19
8,52,13
8,53,9
8,54,8
8,55,9
8,56,6
8,57,5
8,58,319
8,59,330
8,60,0
8,61,0
8,62,0
8,63,72
9,0,0
9,1,1
9,2,0
9,3,0
9,4,1
9,5,12
9,6,0
9,7,0
9,8,0
9,9,29
9,10,0
9,11,2
9,12,0
9,13,0
9,14,1170
9,15,65
9,16,73
9,17,56
9,18,2419
9,19,35
9,20,0
9,21,27
9,22,0
9,23,0
9,24,510
